DATE,COUNTY,TOTAL_CASES,NEW_CASES,NEW_RECOVERED,TOTAL_RECOVERED,NEW_DEATHS,TOTAL_DEATHS
3/11/2020,Rutherford,,,,,,
3/13/2020,Rutherford,1,,,,,
3/14/2020,Rutherford,1,0,,,,
3/15/2020,Rutherford,1,0,,,,
3/16/2020,Rutherford,1,0,,,,
3/17/2020,Rutherford,1,0,,,,
3/18/2020,Rutherford,1,0,,,,
3/19/2020,Rutherford,1,0,,,,
3/20/2020,Rutherford,1,0,,,,
3/21/2020,Rutherford,5,4,,,,
3/22/2020,Rutherford,8,3,,,,
3/23/2020,Rutherford,9,1,,,,
3/24/2020,Rutherford,13,4,,,,
3/25/2020,Rutherford,19,6,,,,
3/26/2020,Rutherford,27,8,,,,
3/27/2020,Rutherford,39,12,,,,
3/28/2020,Rutherford,46,7,,,,
3/29/2020,Rutherford,48,2,,,,
3/30/2020,Rutherford,57,9,,,,
3/31/2020,Rutherford,68,11,,,,
4/1/2020,Rutherford,86,18,,,,1
4/2/2020,Rutherford,113,27,,,0,1
4/3/2020,Rutherford,127,14,,,2,3
4/4/2020,Rutherford,140,13,,,0,3
4/5/2020,Rutherford,147,7,,,0,3
4/6/2020,Rutherford,161,14,,,0,3
4/7/2020,Rutherford,178,17,,,0,3
4/8/2020,Rutherford,193,15,,,0,3
4/9/2020,Rutherford,203,10,,,3,6
4/10/2020,Rutherford,222,19,,49,0,6
4/11/2020,Rutherford,235,13,11,60,0,6
4/12/2020,Rutherford,243,8,8,68,0,6
4/13/2020,Rutherford,250,7,16,84,0,6
4/14/2020,Rutherford,253,3,9,93,0,6
4/15/2020,Rutherford,269,16,14,107,0,6
4/16/2020,Rutherford,271,2,17,124,0,6
4/17/2020,Rutherford,295,24,7,131,0,6
4/18/2020,Rutherford,302,7,7,138,0,6
4/19/2020,Rutherford,309,7,4,142,0,6
4/20/2020,Rutherford,328,19,8,150,1,7
4/21/2020,Rutherford,338,10,11,161,0,7
4/22/2020,Rutherford,345,7,3,164,0,7
4/23/2020,Rutherford,352,7,6,170,0,7
4/24/2020,Rutherford,364,12,6,176,0,7
4/25/2020,Rutherford,387,23,-1,175,1,8
4/26/2020,Rutherford,405,18,3,178,1,9
4/27/2020,Rutherford,423,18,5,183,0,9
4/28/2020,Rutherford,434,11,5,188,1,10
4/29/2020,Rutherford,448,14,10,198,1,11
4/30/2020,Rutherford,474,26,1,199,0,11
5/1/2020,Rutherford,502,28,8,207,0,11
5/2/2020,Rutherford,547,45,1,208,0,11
5/3/2020,Rutherford,579,32,1,209,0,11
5/4/2020,Rutherford,602,23,9,218,0,11
5/5/2020,Rutherford,620,18,1,219,1,12
5/6/2020,Rutherford,655,35,13,232,2,14
5/7/2020,Rutherford,661,6,13,245,0,14
5/8/2020,Rutherford,685,24,6,251,0,14
5/9/2020,Rutherford,720,35,27,278,0,14
5/10/2020,Rutherford,725,5,0,278,0,14
5/11/2020,Rutherford,745,20,3,281,0,14
5/12/2020,Rutherford,764,19,15,296,4,18
5/13/2020,Rutherford,780,16,20,316,2,20
5/14/2020,Rutherford,796,16,14,330,-1,19
5/15/2020,Rutherford,814,18,11,341,0,19
5/16/2020,Rutherford,847,33,19,360,0,19
5/17/2020,Rutherford,847,0,3,363,0,19
5/18/2020,Rutherford,884,37,10,373,0,19
5/19/2020,Rutherford,906,22,18,391,0,19
5/20/2020,Rutherford,913,7,18,409,0,19
5/21/2020,Rutherford,930,17,11,420,1,20
5/22/2020,Rutherford,950,20,13,433,0,20
5/23/2020,Rutherford,977,27,2,435,2,22
5/24/2020,Rutherford,998,21,3,438,0,22
5/25/2020,Rutherford,1029,31,14,452,0,22
5/26/2020,Rutherford,1063,34,10,462,0,22
5/27/2020,Rutherford,1090,27,7,469,0,22
5/28/2020,Rutherford,1116,26,6,475,0,22
5/29/2020,Rutherford,1162,46,12,487,0,22
5/30/2020,Rutherford,1196,34,8,495,1,23
5/31/2020,Rutherford,1222,26,4,499,0,23
6/1/2020,Rutherford,1243,21,13,512,0,23
6/2/2020,Rutherford,1278,35,20,532,4,27
6/3/2020,Rutherford,1321,43,27,559,1,28
6/4/2020,Rutherford,1343,22,11,570,0,28
6/5/2020,Rutherford,1398,55,20,590,1,29
6/6/2020,Rutherford,1443,45,21,611,0,29
6/7/2020,Rutherford,1479,36,3,614,0,29
6/8/2020,Rutherford,1522,43,19,633,0,29
6/9/2020,Rutherford,1568,46,33,666,0,29
6/10/2020,Rutherford,1600,32,27,693,0,29
6/11/2020,Rutherford,1620,20,16,709,0,29
6/12/2020,Rutherford,1653,33,19,728,1,30
6/13/2020,Rutherford,1675,22,2,730,0,30
6/14/2020,Rutherford,1719,44,12,742,0,30
6/15/2020,Rutherford,1775,56,10,752,0,30
6/16/2020,Rutherford,1820,45,22,774,1,31
6/17/2020,Rutherford,1851,31,23,797,0,31
6/18/2020,Rutherford,1888,37,20,817,1,32
6/19/2020,Rutherford,1998,110,46,863,0,32
6/20/2020,Rutherford,2019,21,1,864,0,32
6/21/2020,Rutherford,2060,41,23,887,0,32
6/22/2020,Rutherford,2100,40,36,923,0,32
6/23/2020,Rutherford,2150,50,26,949,1,33
6/24/2020,Rutherford,2211,61,25,974,0,33
6/25/2020,Rutherford,2266,55,44,1018,1,34
6/26/2020,Rutherford,2337,71,22,1040,0,34
6/27/2020,Rutherford,2362,25,30,1070,0,34
6/29/2020,Rutherford,2450,88,47,1117,0,34
6/30/2020,Rutherford,2528,78,39,1156,0,34
7/1/2020,Rutherford,2648,120,40,1196,1,35
7/2/2020,Rutherford,2733,85,40,1236,0,35
7/3/2020,Rutherford,2854,121,31,1267,0,35
7/4/2020,Rutherford,2919,65,18,1285,0,35
7/5/2020,Rutherford,2987,68,19,1304,0,35
7/6/2020,Rutherford,3040,53,49,1353,0,35
7/7/2020,Rutherford,3111,71,28,1381,1,36
7/8/2020,Rutherford,3234,123,45,1426,1,37
7/9/2020,Rutherford,3326,92,30,1456,1,38
7/10/2020,Rutherford,3428,102,44,1500,1,39
7/11/2020,Rutherford,3525,97,26,1526,0,39
7/12/2020,Rutherford,3602,77,20,1546,0,39
7/13/2020,Rutherford,3755,153,43,1589,0,39
7/14/2020,Rutherford,3839,84,77,1666,0,39
7/15/2020,Rutherford,3944,105,70,1736,0,39
7/16/2020,Rutherford,4114,170,72,1808,1,40
7/17/2020,Rutherford,4242,128,62,1870,1,41
7/18/2020,Rutherford,4397,155,54,1924,0,41
7/19/2020,Rutherford,4503,106,32,1956,0,41
7/20/2020,Rutherford,4618,115,75,2031,0,41
7/21/2020,Rutherford,4716,98,133,2164,2,43
7/22/2020,Rutherford,4828,112,103,2267,0,43
7/23/2020,Rutherford,5016,188,104,2371,2,45
7/24/2020,Rutherford,5127,111,69,2440,0,45
7/25/2020,Rutherford,5202,75,44,2484,2,47
7/26/2020,Rutherford,5389,187,46,2530,0,47
7/27/2020,Rutherford,5514,125,118,2648,1,48
7/28/2020,Rutherford,5579,65,124,2772,0,48
7/29/2020,Rutherford,5682,103,132,2904,1,49
7/30/2020,Rutherford,5753,71,104,3008,0,49
7/31/2020,Rutherford,5899,146,108,3116,2,51
8/1/2020,Rutherford,5999,100,65,3181,0,51
8/2/2020,Rutherford,6042,43,29,3210,0,51
8/3/2020,Rutherford,6072,30,96,3306,2,53
8/4/2020,Rutherford,6155,83,131,3437,0,53
