date,state,dataQualityGrade,death,deathConfirmed,deathIncrease,deathProbable,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,inIcuCumulative,inIcuCurrently,negative,negativeIncrease,negativeTestsAntibody,negativeTestsPeopleAntibody,negativeTestsViral,onVentilatorCumulative,onVentilatorCurrently,pending,positive,positiveCasesViral,positiveIncrease,positiveScore,positiveTestsAntibody,positiveTestsAntigen,positiveTestsPeopleAntibody,positiveTestsPeopleAntigen,positiveTestsViral,recovered,totalTestEncountersViral,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsAntibody,totalTestsAntigen,totalTestsPeopleAntibody,totalTestsPeopleAntigen,totalTestsPeopleViral,totalTestsPeopleViralIncrease,totalTestsViral,totalTestsViralIncrease
6/28/2020,MI,A+,6158,5912,5,246,,,557,0,,193,946733,15591,,,946733,,106,,69946,63261,267,0,,,,,87087,51099,,0,1016679,15858,156996,,,,,0,1033820,15965
6/27/2020,MI,A+,6153,5907,19,246,,,557,0,,193,931142,18765,,,931142,,106,,69679,63009,350,0,,,,,86713,51099,,0,1000821,19115,154909,,,,,0,1017855,19365
6/26/2020,MI,A+,6134,5888,1,246,,,557,0,,193,912377,18527,,,912377,,106,,69329,62695,340,0,,,,,86113,49290,,0,981706,18867,151973,,,,,0,998490,19072
6/25/2020,MI,A+,6133,5886,19,247,,,557,0,,193,893850,17600,,,893850,,115,,68989,62306,434,0,,,,,85568,49290,,0,962839,18034,148912,,,,,0,979418,18050
6/24/2020,MI,A+,6114,5868,5,246,,,557,0,,209,876250,15779,,,876250,,124,,68555,61953,358,0,,,,,85118,49290,,0,944805,16137,146035,,,,,0,961368,16159
6/23/2020,MI,A+,6109,5864,12,245,,,557,0,,209,860471,10411,,,860471,,99,,68197,61630,240,0,,,,,84738,49290,,0,928668,10651,144088,,,,,0,945209,10664
6/22/2020,MI,A+,6097,5853,7,244,,,557,0,,209,850060,10345,,,850060,,99,,67957,61409,246,0,,,,,84485,49290,,0,918017,10591,143099,,,,,0,934545,10584
6/21/2020,MI,A+,6090,5846,3,244,,,557,0,,209,839715,12626,,,839715,,99,,67711,61230,166,0,,,,,84246,49290,,0,907426,12792,141941,,,,,0,923961,12933
6/20/2020,MI,A+,6087,5843,20,244,,,557,0,,209,827089,14258,,,827089,,99,,67545,61084,448,0,,,,,83939,49290,,0,894634,14706,140185,,,,,0,911028,14646
6/19/2020,MI,A+,6067,5823,6,244,,,557,0,,209,812831,29443,,,812831,,99,,67097,60829,299,0,,,,,83551,44964,,0,879928,29742,137858,,,,,0,896382,30105
6/18/2020,MI,A+,6061,5818,25,243,,,557,0,,209,783388,0,,,783388,,101,,66798,60618,301,0,,,,,82889,44964,,0,850186,301,132227,,,,,0,866277,0
6/17/2020,MI,A+,6036,5792,2,244,,,562,0,,210,783388,14123,,,783388,,131,,66497,60393,228,0,,,,,82889,44964,,0,849885,14351,132227,,,,,0,866277,14447
6/16/2020,MI,A+,6034,5790,17,244,,,562,0,,210,769265,11313,,,769265,,131,,66269,60189,184,0,,,,,82565,44964,,0,835534,11497,130254,,,,,0,851830,11964
6/15/2020,MI,A+,6017,5772,1,245,,,562,0,,210,757952,10508,,,757952,,139,,66085,60064,31,0,,,,,82274,44964,,0,824037,10539,128657,,,,,0,839866,10343
6/14/2020,MI,A+,6016,5771,3,245,,,636,0,,253,747444,13797,,,747444,,139,,66054,59990,218,0,,,,,82079,44964,,0,813498,14015,127842,,,,,0,829523,14149
6/13/2020,MI,A+,6013,5768,23,245,,,636,0,,253,733647,13032,,,733647,,139,,65836,59801,164,0,,,,,81727,44964,,0,799483,13196,125950,,,,,0,815374,13338
6/12/2020,MI,A+,5990,5745,5,245,,,636,0,,253,720615,15544,,,720615,,139,,65672,59621,223,0,,,,,81421,42041,,0,786287,15767,122843,,,,,0,802036,15882
6/11/2020,MI,A+,5985,5738,33,247,,,661,0,,249,705071,14202,,,705071,,150,,65449,59496,267,0,,,,,81083,42041,,0,770520,14469,120796,,,,,0,786154,14602
6/10/2020,MI,A+,5952,5708,1,244,,,661,0,,249,690869,0,,,690869,,150,,65182,59278,15,0,,,,,80683,42041,,0,756051,15,116586,,,,,0,771552,0
6/9/2020,MI,A+,5951,5708,9,244,,,661,0,,249,690869,16809,,,690869,,150,,65167,59265,63,0,,,,,80683,42041,,0,756036,16872,116586,,,,,0,771552,17144
6/8/2020,MI,A+,5942,5707,15,244,,,661,0,,249,674060,12804,,,674060,,191,,65104,59211,135,0,,,,,80348,42041,,0,739164,12939,114914,,,,,0,754408,13040
6/7/2020,MI,A+,5927,5698,11,244,,,864,0,,315,661256,10314,,,661256,,191,,64969,59107,55,0,,,,,80112,42041,,0,726225,10369,113451,,,,,0,741368,10531
6/6/2020,MI,A+,5916,5683,7,244,,,864,0,,315,650942,10492,,,650942,,191,,64914,59073,93,0,,,,,79895,42041,,0,715856,10585,111125,,,,,0,730837,10749
6/5/2020,MI,A+,5909,5672,8,244,,,617,0,,321,640450,12543,,,640450,,205,,64821,59001,205,0,,,,,79638,38099,,0,705271,12748,104273,,,,,0,720088,12958
6/4/2020,MI,A+,5901,5665,17,244,,,617,0,,321,627907,14734,,,627907,,205,,64616,58878,234,0,,,,,79223,38099,,0,692523,14968,101172,,,,,0,707130,15114
6/3/2020,MI,A+,5884,5657,15,243,,,646,0,,328,613173,16101,,,613173,,224,,64382,58760,279,0,,,,,78843,38099,,0,677555,16380,98953,,,,,0,692016,16696
6/2/2020,MI,A+,5869,5641,26,242,,,674,0,,346,597072,15648,,,597072,,240,,64103,58594,290,0,,,,,78248,38099,,0,661175,15938,97108,,,,,0,675320,16167
6/1/2020,MI,A+,5843,5627,25,242,,,674,0,,346,581424,14232,,,581424,,240,,63813,58417,245,0,,,,,77729,38099,,0,645237,14477,67783,,,,,0,659153,14634
5/31/2020,MI,A+,5818,5601,16,240,,,774,0,,371,567192,12683,,,567192,,250,,63568,58254,247,0,,,,,77327,38099,,0,630760,12930,67783,,,,,0,644519,13152
5/30/2020,MI,A+,5802,5578,24,240,,,774,0,,371,554509,15641,,,554509,,250,,63321,58065,205,0,,,,,76858,38099,,0,617830,15846,67783,,,,,0,631367,16229
5/29/2020,MI,A+,5778,5562,27,240,,,774,0,,371,538868,16205,,,538868,,250,,63116,57904,319,0,,,,,76270,33168,,0,601984,16524,67783,,,,,0,615138,17310
5/28/2020,MI,A+,5751,5538,24,240,,,860,0,,405,522663,17054,,,522663,,251,,62797,57695,336,0,,,,,75165,33168,,0,585460,17390,67783,,,,,0,597828,18146
5/27/2020,MI,A+,5727,5511,24,240,,,882,0,,388,505609,17703,,,505609,,272,,62461,57477,386,0,,,,,74073,33168,,0,568070,18089,67783,,,,,0,579682,18587
5/26/2020,MI,A+,5703,5487,25,240,,,953,0,,449,487906,11581,,,487906,,319,,62075,57205,443,0,,,,,73189,33168,,0,549981,12024,67783,,,,,0,561095,11988
5/25/2020,MI,A+,5678,5463,38,238,,,953,0,,449,476325,9238,,,476325,,319,,61632,56892,175,0,,,,,72782,33168,,0,537957,9413,67783,,,,,0,549107,9557
5/24/2020,MI,A+,5640,5440,28,238,,,953,0,,449,467087,11531,,,467087,,319,,61457,56741,164,0,,,,,72463,33168,,0,528544,11695,61973,,,,,0,539550,11929
5/23/2020,MI,A+,5612,5402,26,237,,,953,0,,449,455556,14274,,,455556,,319,,61293,56612,218,0,,,,,72065,33168,,0,516849,14492,61973,,,,,0,527621,14869
5/22/2020,MI,A+,5586,5375,31,237,,,955,0,,470,441282,19494,,,441282,,348,,61075,56445,465,0,,,,,71470,28234,,0,502357,19959,,,,,,0,512752,20340
5/21/2020,MI,A+,5555,5349,41,237,,,1054,0,,472,421788,15940,,,421788,,361,,60610,56132,459,0,,,,,70624,28234,,0,482398,16399,,,,,,0,492412,16698
5/20/2020,MI,A+,5514,5318,44,236,,,1066,0,,492,405848,13640,,,405848,,332,,60151,55838,575,0,,,,,69866,28234,,0,465999,14215,,,,,,0,475714,14349
5/19/2020,MI,A+,5470,5278,43,233,,,1079,0,,486,392208,16093,,,392208,,351,,59576,55461,764,0,,,,,69157,28234,,0,451784,16857,,,,,,0,461365,17060
5/18/2020,MI,A+,5427,5237,31,233,,,1075,0,,473,376115,12567,,,376115,,418,,58812,54872,534,0,,,,,68190,28234,,0,434927,13101,,,,,,0,444305,13503
5/17/2020,MI,A+,5396,5194,39,233,,,1114,0,,488,363548,10392,,,363548,,434,,58278,54457,255,0,,,,,67254,28234,,0,421826,10647,,,,,,0,430802,11436
5/16/2020,MI,A+,5357,5163,32,233,,,1256,0,,532,353156,11329,,,353156,,440,,58023,54246,336,0,,,,,66210,28234,,0,411179,11665,,,,,,0,419366,12186
5/15/2020,MI,A+,5325,5124,47,233,,,1256,0,,532,341827,15170,,,341827,,440,,57687,53956,651,0,,,,,65353,22686,,0,399514,15821,,,,,,0,407180,16004
5/14/2020,MI,A+,5278,5092,46,232,,,1330,0,,653,326657,16415,,,326657,,515,,57036,53451,578,0,,,,,64519,22686,,0,383693,16993,,,,,,0,391176,17692
5/13/2020,MI,A+,5232,5046,44,231,,,1384,0,,693,310242,18541,,,310242,,525,,56458,53030,817,0,,,,,63242,22686,,0,366700,19358,,,,,,0,373484,19575
5/12/2020,MI,A+,5188,5001,49,230,,,1384,0,,693,291701,13408,,,291701,,525,,55641,52399,1637,0,,,,,62208,22686,,0,347342,15045,,,,,,0,353909,14066
5/11/2020,MI,A+,5139,4958,58,228,,,1424,0,,685,278293,10876,,,278293,,557,,54004,50925,971,0,,,,,61550,22686,,0,332297,11847,,,,,,0,339843,11509
5/10/2020,MI,A+,5081,4911,45,228,,,1437,0,,674,267417,8152,,,267417,,536,,53033,50129,301,0,,,,,60917,22686,,0,320450,8453,,,,,,0,328334,8654
5/9/2020,MI,A+,5036,4853,49,227,,,1531,0,,683,259265,11123,,,259265,,539,,52732,49871,383,0,,,,,60415,22686,,0,311997,11506,,,,,,0,319680,11879
5/8/2020,MI,A+,4987,4809,62,215,,,1637,0,,725,248142,11958,,,248142,,570,,52349,49565,618,0,,,,,59659,15659,,0,300491,12576,,,,,,0,307801,12785
5/7/2020,MI,A+,4925,4772,86,211,,,1697,0,,753,236184,11621,,,236184,,612,,51731,49064,600,0,,,,,58832,15659,,0,287915,12221,,,,,,0,295016,12565
5/6/2020,MI,A+,4839,4714,58,209,,,1818,0,,794,224563,11472,,,224563,,617,,51131,48572,634,0,,,,,57888,15659,,0,275694,12106,,,,,,0,282451,12496
5/5/2020,MI,A+,4781,4630,59,208,,,1948,0,,839,213091,10420,,,213091,,670,,50497,48034,688,0,,,,,56864,15659,,0,263588,11108,,,,,,0,269955,11419
5/4/2020,MI,A+,4722,4573,81,206,,,1948,0,,839,202671,7310,,,202671,,670,,49809,47451,780,0,,,,,55865,15659,,0,252480,8090,,,,,,0,258536,7947
5/3/2020,MI,A+,4641,4516,62,205,,,2100,0,,850,195361,6648,,,195361,,713,,49029,46783,357,0,,,,,55228,15659,,0,244390,7005,,,,,,0,250589,7223
5/2/2020,MI,A+,4579,4436,59,203,,,2100,0,,850,188713,9906,,,188713,,713,,48672,46455,432,0,,,,,54653,15659,,0,237385,10338,,,,,,0,243366,10838
5/1/2020,MI,A+,4520,4376,86,203,,,2319,0,,966,178807,9863,,,178807,,760,,48240,46072,735,0,,,,,53721,8342,,0,227047,10598,,,,,,0,232528,10950
4/30/2020,MI,A+,4434,4317,99,202,,,2319,0,,966,168944,10571,,,168944,,760,,47505,45406,1017,0,,,,,52634,8342,,0,216449,11588,,,,,,0,221578,11723
4/29/2020,MI,A+,4335,4232,88,199,,,2498,0,,997,158373,9463,,,158373,,778,,46488,44508,950,0,,,,,51482,8342,,0,204861,10413,,,,,,0,209855,10649
4/28/2020,MI,A+,4247,4136,99,198,,,2623,0,,1027,148910,7938,,,148910,,801,,45538,43634,829,0,,,,,50296,8342,,0,194448,8767,,,,,,0,199206,9050
4/27/2020,MI,A+,4148,4049,112,191,,,2667,0,,1059,140972,6541,,,140972,,832,,44709,42885,920,0,,,,,49184,8342,,0,185681,7461,,,,,,0,190156,7399
4/26/2020,MI,A+,4036,3957,107,190,,,2757,0,,1099,134431,5476,,,134431,,871,,43789,42027,526,0,,,,,48326,8342,,0,178220,6002,,,,,,0,182757,6094
4/25/2020,MI,A+,3929,3846,111,184,,,2889,0,,1164,128955,5901,,,128955,,934,,43263,41548,533,0,,,,,47708,8342,,0,172218,6434,,,,,,0,176663,6721
4/24/2020,MI,B,3818,3745,107,182,,,3022,0,,1176,123054,8049,,,123054,,965,,42730,41066,1036,0,,,,,46888,3237,,0,165784,9085,,,,,,0,169942,9089
4/23/2020,MI,B,3711,3636,109,180,,,3611,0,,1148,115005,8352,,,115005,,1027,,41694,40145,989,0,,,,,45848,3237,,0,156699,9341,,,,,,0,160853,9699
4/22/2020,MI,B,3602,3531,131,174,,,3305,0,,1350,106653,6986,,,106653,,1065,,40705,39267,1116,0,,,,,44501,3237,,0,147358,8102,,,,,,0,151154,8341
4/21/2020,MI,B,3471,3428,124,171,,,3357,0,,1346,99667,6274,,,99667,,1107,,39589,38208,1095,0,,,,,43146,3237,,0,139256,7369,,,,,,0,142813,7609
4/20/2020,MI,B,3347,3300,111,169,,,3374,0,,1346,93393,3635,,,93393,,1102,,38494,37170,937,0,,,,,41811,3237,,0,131887,4572,,,,,,0,135204,4527
4/19/2020,MI,B,3236,3178,129,160,,,3403,0,,1344,89758,2644,,,89758,,1115,,37557,36293,528,0,,,,,40919,3237,,0,127315,3172,,,,,,0,130677,3286
4/18/2020,MI,B,3107,3076,123,152,,,3634,0,,1423,87114,3846,,,87114,,1203,,37029,35789,709,0,,,,,40277,3237,,0,124143,4555,,,,,,0,127391,4884
4/17/2020,MI,B,2984,2955,143,148,,,3674,0,,1428,83268,4994,,,83268,,1167,,36320,35118,865,0,,,,,39239,629,,0,119588,5859,,,,,,0,122507,6067
4/16/2020,MI,B,2841,2836,169,140,,,3809,0,,1447,78274,4446,,,78274,,1211,,35455,34298,922,0,,,,,38166,617,,0,113729,5368,,,,,,0,116440,5674
4/15/2020,MI,B,2672,2701,140,135,,,3918,0,,1468,73828,3153,,,73828,,1212,,34533,33448,920,0,,,,,36938,452,,0,108361,4073,,,,,,0,110766,4583
4/14/2020,MI,B,2532,2537,141,131,,,3910,0,,1497,70675,3612,,,70675,,1235,,33613,32572,911,0,,,,,35508,452,,0,104288,4523,,,,,,0,106183,5000
4/13/2020,MI,B,2391,2401,142,122,,,3986,0,,1570,67063,2508,,,67063,,1365,,32702,31715,1036,0,,,,,34120,447,,0,99765,3544,,,,,,0,101183,3590
4/12/2020,MI,B,2249,2269,168,113,,,3636,0,,1582,64555,2314,,,64555,,1441,,31666,30727,686,0,,,,,33038,433,,0,96221,3000,,,,,,0,97593,3286
4/11/2020,MI,B,2081,2136,164,103,,,3636,0,,1582,62241,2644,,,62241,,1441,,30980,30085,808,0,,,,,32066,595,,0,93221,3452,,,,,,0,94307,3755
4/10/2020,MI,B,1917,1978,161,95,,,3823,0,,1663,59597,3167,,,59597,,1394,,30172,29327,1076,0,,,,,30955,56,,0,89769,4243,,,,,,0,90552,4580
4/9/2020,MI,B,1756,1822,156,88,,,3826,0,,1628,56430,3254,,,56430,,1434,,29096,28303,1032,0,,,,,29542,56,,0,85526,4286,,,,,,0,85972,4786
4/8/2020,MI,B,1600,1668,151,78,,,,0,,,53176,2832,,,53176,,,,28064,27334,1100,0,,,,,28010,56,,0,81240,3932,,,,,,0,81186,4053
4/7/2020,MI,B,1449,1522,158,72,,,,0,,,50344,3082,,,50344,,,,26964,26290,1179,0,,,,,26789,56,,0,77308,4261,,,,,,0,77133,4852
4/6/2020,MI,B,1291,1377,141,66,,,,0,,,47262,3108,,,47262,,,,25785,25186,1327,0,,,,,25019,56,,0,73047,4435,,,,,,0,72281,5226
4/5/2020,MI,B,1150,1225,120,58,,,,0,,,44154,2949,,,44154,,,,24458,23908,877,0,,,,,22901,56,,0,68612,3826,,,,,,0,67055,4850
4/4/2020,MI,B,1030,1092,112,45,,,,0,,,41205,4145,,,41205,,,,23581,23071,1002,0,,,,,21000,56,,0,64786,5147,,,,,,0,62205,7109
4/3/2020,MI,B,918,985,117,39,,,,0,,,37060,3617,,,37060,,,,22579,22102,1203,0,,,,,18036,56,,0,59639,4820,,,,,,0,55096,6001
4/2/2020,MI,B,801,879,125,36,,,,0,,,33443,3492,,,33443,,,,21376,20937,1130,0,,,,,15652,,,0,54819,4622,,,,,,0,49095,5907
4/1/2020,MI,B,676,765,125,35,,,,0,,,29951,3617,,,29951,,,,20246,19844,1592,0,,,,,13237,,,0,50197,5209,,,,,,0,43188,6133
3/31/2020,MI,B,551,641,114,33,,,,0,,,26334,3071,,,26334,,,,18654,18318,1291,0,,,,,10721,,,0,44988,4362,,,,,,0,37055,4883
3/30/2020,MI,B,437,518,86,29,,,,0,,,23263,5846,,,23263,,,,17363,17058,1579,0,,,,,8909,,,0,40626,7425,,,,,,0,32172,7860
3/29/2020,MI,B,351,408,68,25,,,,0,,,17417,1515,,,17417,,,,15784,15519,919,0,,,,,6895,,,0,33201,2434,,,,,,0,24312,2392
3/28/2020,MI,B,283,326,71,19,,,,0,,,15902,1762,,,15902,,,,14865,14625,1066,0,,,,,6018,,,0,30767,2828,,,,,,0,21920,2787
3/27/2020,MI,B,212,264,53,15,,,,0,,,14140,2410,,,14140,,,,13799,13585,1324,0,,,,,4993,,,0,27939,3734,,,,,,0,19133,3536
3/26/2020,MI,D,159,197,48,10,,,,0,,,11730,2888,,,11730,,,,12475,12288,1140,0,,,,,3867,,,0,24205,4028,,,,,,0,15597,3815
3/25/2020,MI,D,111,149,25,8,,,,0,,,8842,1853,,,8842,,,,11335,11163,1180,0,,,,,2940,,,0,20177,3033,,,,,,0,11782,2426
3/24/2020,MI,D,86,103,29,7,,,,0,,,6989,1142,,,6989,,,,10155,10006,1093,0,,,,,2367,,,0,17144,2235,,,,,,0,9356,1680
3/23/2020,MI,D,57,79,21,3,,,,0,,,5847,1056,,,5847,,,,9062,8937,1240,0,,,,,1829,,,0,14909,2296,,,,,,0,7676,1453
3/22/2020,MI,,36,54,13,3,,,,0,,,4791,705,,,4791,,,,7822,7726,799,0,,,,,1432,,,0,12613,1504,,,,,,0,6223,1020
3/21/2020,MI,,23,33,10,3,,,,0,,,4086,1045,,,4086,,,,7023,6938,804,0,,,,,1117,,,0,11109,1849,,,,,,0,5203,1358
3/20/2020,MI,,13,20,3,2,,,,0,,,3041,990,,,3041,,,,6219,6150,943,0,,,,,804,,,0,9260,1933,,,,,,0,3845,1255
3/19/2020,MI,,10,11,5,1,,,,0,,,2051,573,,,2051,,,,5276,5221,745,0,,,,,539,,,0,7327,1318,,,,,,0,2590,738
3/18/2020,MI,,5,9,3,1,,,,0,,,1478,599,,,1478,,,,4531,4491,872,0,,,,,374,,,0,6009,1471,,,,,,0,1852,752
3/17/2020,MI,,2,4,2,1,,,,0,,,879,607,,,879,,,,3659,3632,764,0,,,,,221,,,0,4538,1371,,,,,,0,1100,1100
3/16/2020,MI,,,1,0,1,,,,0,,,272,67,,,,,,30,2895,2873,707,0,,,,,,,,0,3167,774,,,,,,0,,0
3/15/2020,MI,,,0,0,1,,,,0,,,205,0,,,,,,26,2188,2175,460,0,,,,,,,,0,2393,460,,,,,,0,,0
3/14/2020,MI,,,0,0,1,,,,0,,,205,72,,,,,,26,1728,1717,367,0,,,,,,,,0,1933,439,,,,,,0,,0
3/13/2020,MI,,,0,0,1,,,,0,,,133,42,,,,,,26,1361,1353,364,0,,,,,,,,0,1494,406,,,,,,0,,0
3/12/2020,MI,,,0,0,1,,,,0,,,91,34,,,,,,27,997,996,270,0,,,,,,,,0,1088,304,,,,,,0,,0
3/11/2020,MI,,,0,0,0,,,,0,,,57,18,,,,,,18,727,727,199,0,,,,,,,,0,784,217,,,,,,0,,0
3/10/2020,MI,,,0,0,0,,,,0,,,39,3,,,,,,24,528,528,156,0,,,,,,,,0,567,159,,,,,,0,,0
3/9/2020,MI,,,0,0,0,,,,0,,,36,10,,,,,,11,372,372,121,0,,,,,,,,0,408,131,,,,,,0,,0
3/8/2020,MI,,,0,0,0,,,,0,,,26,8,,,,,,10,251,251,63,0,,,,,,,,0,277,71,,,,,,0,,0
3/7/2020,MI,,,0,0,0,,,,0,,,18,10,,,,,,9,188,188,48,0,,,,,,,,0,206,58,,,,,,0,,0
3/6/2020,MI,,,0,0,0,,,,0,,,8,0,,,,,,8,140,140,40,0,,,,,,,,0,148,40,,,,,,0,,0
3/5/2020,MI,,,0,0,0,,,,0,,,8,8,,,,,,0,100,100,26,0,,,,,,,,0,108,34,,,,,,0,,0
3/4/2020,MI,,,0,0,0,,,,0,,,,0,,,,,,,74,74,24,0,,,,,,,,0,74,24,,,,,,0,,0
3/3/2020,MI,,,,0,0,,,,0,,,,0,,,,,,,50,50,23,0,,,,,,,,0,50,23,,,,,,0,,0
3/2/2020,MI,,,,0,0,,,,0,,,,0,,,,,,,27,27,13,0,,,,,,,,0,27,13,,,,,,0,,0
3/1/2020,MI,,,0,0,0,,,,0,,,,0,,,,,,,14,14,0,0,,,,,,,,0,14,0,,,,,,0,,0
